zone,corridor,start_dow,hour_block,start_week,event_count,high_impact_count,avg_impact_score,avg_duration,peak_hour_pct,rain_pct,fog_pct,avg_visibility,avg_lane_block,road_closure_pct,tech_hub_pct,corroborated_pct,ipl_pct,holiday_pct,current_high_impact,target_next_week_high_impact,ewma_event_count,ewma_high_impact_count,ewma_avg_impact_score,lag1_event_count,lag2_event_count,lag4_event_count,lag1_high_impact_count,lag2_high_impact_count,lag4_high_impact_count,roll3_event_count,event_volatility,event_count_trend,high_impact_trend,bucket_sparsity,zone_enc,corridor_enc,risk_proba,risk_label
South Zone 2,Bannerghata Road,5.0,8.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,2.00006103515625,1.9805054664611816,0.6838373364187879,2.0,3.0,1.0,2.0,3.0,1.0,2.0,0.9574271077563381,-1.0,-1.0,0,7,1,0.18629857520784243,LOW
Central Zone 2,Non-corridor,2.0,4.0,51,1,1,,,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,2.4453779461721115,2.283856978064816,0.23005762584079156,3.0,2.0,2.0,3.0,2.0,0.0,2.0,0.8164965809277259,1.0,1.0,0,1,11,0.624894767856913,HIGH
Central Zone 1,Old Airport Road,1.0,8.0,51,1,1,,,0.0,0.0,1.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.75,0.8285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,17,0.08201739622652005,LOW
West Zone 2,Non-corridor,3.0,0.0,51,1,1,,,0.0,0.0,1.0,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.5,0.0808,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0,9,11,0.08880185470441565,LOW
Central Zone 2,Non-corridor,1.0,0.0,51,2,2,,,0.0,0.0,0.5,0.75,2.0,0.0,0.5,0.0,0.0,0.0,0,0,3.093623569351621,2.7207896296167746,0.46147329132632586,3.0,4.0,2.0,3.0,4.0,0.0,2.6666666666666665,1.2909944487358016,-1.0,-1.0,0,1,11,0.6710758468363439,HIGH
South Zone 1,ORR West 1,3.0,0.0,51,1,1,,,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.548828125,1.41650390625,0.7699891452631579,2.0,1.0,1.0,2.0,1.0,0.0,1.3333333333333333,0.5,1.0,1.0,0,6,16,0.322097540149999,MEDIUM
West Zone 2,Non-corridor,5.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.59375,0.25214315789473685,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,9,11,0.0661969271477411,LOW
South Zone 2,Hosur Road,1.0,0.0,51,1,1,,,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.81640625,1.0224609375,0.37973273055365675,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.816496580927726,1.0,2.0,0,7,7,0.22429913235798665,LOW
East Zone 1,Non-corridor,1.0,4.0,51,1,1,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,1.5,1.46875,0.3075,2.0,1.0,1.0,2.0,1.0,1.0,1.3333333333333333,0.5,1.0,1.0,0,2,11,0.35754951887756387,MEDIUM
North Zone 1,Bellary Road 1,1.0,0.0,51,1,1,,,0.0,0.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5,1.0,2.0540399999999996,2.0,1.0,0.0,1.0,1.0,0.0,1.5,0.7071067811865476,1.0,0.0,0,4,2,0.06618820618502867,LOW
East Zone 1,Non-corridor,2.0,0.0,51,1,0,0.4547,216.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,1.0625,0.751953125,0.0540636425974026,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,2,11,0.08736687605080842,LOW
North Zone 2,Bellary Road 2,6.0,0.0,51,1,1,,,0.0,0.0,1.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0342120158789578,0.40432823374067395,0.753370556975723,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0,5,3,0.051641965382056745,LOW
North Zone 1,Airport New South Road,6.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0625,1.03125,1.9714510759380581,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0,4,0,0.0691145996963295,LOW
North Zone 1,Bellary Road 1,5.0,8.0,51,1,0,0.1952,28.6,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4375,1.4375,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.6666666666666667,0.5,-1.0,-1.0,0,4,2,0.12584421672329435,LOW
North Zone 1,Bellary Road 1,5.0,4.0,51,1,1,,,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0625,1.0625,2.34,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0,4,2,0.0926865101689861,LOW
West Zone 1,Tumkur Road,2.0,4.0,51,2,1,0.9324,90.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0166387632489204,0.36450089514255524,0.9393982127875163,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0,8,19,0.13414603975423614,LOW
West Zone 1,Tumkur Road,2.0,0.0,51,1,0,0.0463,9.5,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0156539380550385,0.053934961557388306,0.4717786919510326,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8,19,0.14332465117676563,LOW
North Zone 1,Bellary Road 1,4.0,4.0,51,1,1,,,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.25,1.25,2.34,1.0,2.0,1.0,1.0,2.0,1.0,1.3333333333333333,0.5,-1.0,-1.0,0,4,2,0.0433621817677723,LOW
South Zone 2,Hosur Road,0.0,12.0,51,1,0,0.7599,64.5,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.5,0.9945,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,7,7,0.18285416532856225,LOW
South Zone 2,Hosur Road,0.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.25,0.4375,1.1060779220779222,1.0,2.0,1.0,0.0,1.0,1.0,1.3333333333333333,0.5,-1.0,-1.0,0,7,7,0.05675527996124815,LOW
South Zone 2,Hosur Road,1.0,4.0,51,2,1,0.1497,33.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1.125,1.0,0.0941,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,0.5,0.0,0.0,0,7,7,0.3980316671733415,MEDIUM
East Zone 1,Non-corridor,1.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,1.5,1.015625,0.12492224,1.0,3.0,1.0,1.0,2.0,0.0,1.6666666666666667,1.0,-2.0,-1.0,0,2,11,0.08300738609213647,LOW
North Zone 1,Bellary Road 2,1.0,8.0,51,2,2,,,0.5,0.0,0.0,1.0,1.25,0.0,0.5,0.0,0.0,0.0,0,0,1.5,1.0,1.4331,2.0,1.0,0.0,2.0,0.0,0.0,1.5,0.7071067811865476,1.0,2.0,0,4,3,0.06455865408310078,LOW
Central Zone 2,Bannerghata Road,1.0,4.0,51,3,3,,,0.0,0.0,0.6666666666666666,0.6666666666666666,2.5,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.06237865360098465,LOW
West Zone 1,Tumkur Road,4.0,0.0,51,1,1,2.1133,173.4,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.1058421139613968,0.4690307394842792,1.0875522457831073,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.4999999999999999,0.0,-1.0,0,8,19,0.04285158156040947,LOW
Central Zone 2,Mysore Road,4.0,4.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.2375499027587216,1.0431726949351319,1.0189308902695204,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.5,0.0,0.0,0,1,10,0.3506608912931081,MEDIUM
Central Zone 2,Mysore Road,4.0,0.0,51,5,4,0.5258,71.9,0.0,0.0,0.2,0.9,2.3,0.0,0.0,0.0,0.0,0.0,1,0,1.6588518158701695,1.0869025220321866,0.679599952671374,2.0,1.0,3.0,1.0,1.0,3.0,1.3333333333333333,0.9574271077563381,1.0,0.0,0,1,10,0.4091338331170404,MEDIUM
North Zone 2,ORR North 2,3.0,12.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.71875,0.6845223376623377,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,5,15,0.17837985445277596,LOW
East Zone 2,Non-corridor,1.0,4.0,51,1,0,0.7122,81.4,1.0,0.0,0.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.625,0.6519684210526316,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,3,11,0.15404482759303925,LOW
East Zone 2,Non-corridor,0.0,8.0,51,2,2,,,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.1875,0.6430818181818182,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,3,11,0.1412001723961571,LOW
Central Zone 2,Mysore Road,3.0,12.0,51,1,0,0.1828,6.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0,0,1.6924896240234375,0.5710418224334717,0.2219847606590204,1.0,2.0,2.0,0.0,0.0,1.0,2.3333333333333335,1.2583057392117918,-1.0,0.0,0,1,10,0.4201215797540108,MEDIUM
Central Zone 2,Mysore Road,3.0,8.0,51,2,1,0.5826,47.8,0.0,0.0,0.5,0.75,1.75,0.0,0.0,0.0,0.0,0.0,0,0,2.8262334472496278,1.2924452638519792,0.514827946476371,4.0,2.0,1.0,2.0,0.0,1.0,2.3333333333333335,1.4142135623730951,2.0,2.0,0,1,10,0.22900184617165378,LOW
North Zone 2,Bellary Road 2,5.0,4.0,51,1,1,2.1255,1369.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.7523808665609977,1.6545825095417968,1.6113176615235791,1.0,4.0,1.0,1.0,4.0,0.0,2.0,1.5,-3.0,-3.0,0,5,3,0.06857253155294533,LOW
North Zone 2,Bellary Road 2,5.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,1.1324170402113403,1.128445401800537,0.4837368957671336,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,0.5,0.0,0.0,0,5,3,0.3898465638852892,MEDIUM
South Zone 2,Hosur Road,2.0,0.0,51,1,1,,,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0656890869140625,0.6641502380371094,0.22042767579802694,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.5,0.0,1.0,0,7,7,0.32051052329657265,MEDIUM
North Zone 2,Bellary Road 2,5.0,8.0,51,1,1,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,2.0007783515702613,1.5915621628023473,0.4546680505009093,2.0,3.0,1.0,2.0,2.0,1.0,2.0,0.9574271077563381,-1.0,0.0,0,5,3,0.20346294595424913,LOW
West Zone 1,Tumkur Road,1.0,4.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.2595233917236328,0.3122291564941406,0.19724621311887586,1.0,2.0,1.0,0.0,1.0,0.0,1.3333333333333333,0.5,-1.0,-1.0,0,8,19,0.05099835710922659,LOW
Central Zone 2,Old Madras Road,2.0,12.0,51,1,1,,,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.5,0.3742,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,18,0.06330879855780558,LOW
Central Zone 2,Bellary Road 1,4.0,0.0,51,3,3,,,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.82421875,0.4560571745152354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,2,0.243841274817436,LOW
Central Zone 2,Bellary Road 1,3.0,4.0,51,1,0,0.5289,31.0,1.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.25,0.6875,0.17344415584415587,1.0,2.0,1.0,0.0,2.0,0.0,1.3333333333333333,0.5,-1.0,-2.0,0,1,2,0.16788309873401294,LOW
East Zone 1,Non-corridor,0.0,4.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.875,0.3075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,2,11,0.1492846227759456,LOW
Central Zone 2,Non-corridor,2.0,0.0,51,3,3,,,0.0,0.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1,0,2.216673075911654,1.5760130325119583,0.6659095735782555,2.0,2.0,2.0,1.0,2.0,1.0,2.3333333333333335,0.4999999999999848,0.0,-1.0,0,1,11,0.6350901144104871,HIGH
West Zone 1,Tumkur Road,3.0,12.0,51,1,0,0.2277,46.7,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.33740234375,1.1937942504882812,0.19161113498926372,1.0,1.0,1.0,1.0,1.0,0.0,1.6666666666666667,1.0000000000000007,0.0,0.0,0,8,19,0.3315684425965309,MEDIUM
North Zone 1,Airport New South Road,5.0,8.0,51,1,0,0.0478,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.6875,1.1647223578947368,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,4,0,0.05836474451756435,LOW
East Zone 1,Non-corridor,0.0,0.0,51,1,0,0.0324,14.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.5,0.1898,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0,2,11,0.04747759213166829,LOW
West Zone 1,Tumkur Road,0.0,20.0,51,1,1,,,0.0,0.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8,19,0.1180698465439822,LOW
West Zone 1,Tumkur Road,0.0,8.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015625,0.48046875,0.4868813202947087,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0,8,19,0.20342118142688262,LOW
North Zone 2,Bellary Road 2,4.0,8.0,51,1,1,2.4748,402.9,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.199258001986891,0.43991367740090936,0.32020829770039255,1.0,1.0,2.0,0.0,0.0,2.0,1.3333333333333333,0.5773502691896257,0.0,0.0,0,5,3,0.08841142908124289,LOW
East Zone 2,Airport New South Road,4.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,3.1447,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.039973711849864896,LOW
Central Zone 2,Mysore Road,6.0,0.0,51,2,2,,,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.628199120129699,1.0256411757142103,0.8187356153100119,1.0,2.0,4.0,1.0,0.0,3.0,1.6666666666666667,1.2583057392117916,-1.0,1.0,0,1,10,0.29872039120189303,LOW
North Zone 2,Non-corridor,0.0,4.0,51,2,1,0.4101,180.6,0.5,0.0,1.0,0.5,2.0,0.0,0.5,0.0,0.0,0.0,0,0,1.0,0.5,1.017,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0,5,11,0.0883980512859904,LOW
West Zone 1,Tumkur Road,5.0,8.0,51,1,1,,,1.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.3785422899533162,0.9651697009248534,0.5354292292852134,1.0,2.0,3.0,1.0,1.0,3.0,1.3333333333333333,0.9574271077563381,-1.0,0.0,0,8,19,0.11772795393421526,LOW
East Zone 2,ORR East 2,4.0,0.0,51,1,0,0.4563,31.2,0.0,0.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.5,0.4592,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0,3,13,0.1793414311081457,LOW
West Zone 1,Tumkur Road,4.0,8.0,51,1,1,,,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0,0,1.906826228048942,0.08344343676246524,0.520204920747922,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.4999999999999999,0.0,0.0,0,8,19,0.37921479227093596,MEDIUM
East Zone 1,Non-corridor,3.0,8.0,51,1,0,1.0458,99.6,1.0,0.0,1.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,0,0,1.20703125,0.580078125,0.158319305785124,1.0,1.0,2.0,0.0,1.0,1.0,1.3333333333333333,0.5773502691896257,0.0,-1.0,0,2,11,0.07787598577269918,LOW
West Zone 2,Non-corridor,2.0,12.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.75,0.2262,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,9,11,0.07602442639003366,LOW
West Zone 2,Non-corridor,1.0,8.0,51,2,1,0.2802,45.6,0.0,0.0,0.5,0.75,2.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,11,0.12326265679555141,LOW
East Zone 1,Varthur Road,1.0,12.0,51,1,1,1.5624,128.2,0.0,0.0,1.0,0.5,2.5,0.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,20,0.028932154154690734,LOW
East Zone 1,ORR East 1,2.0,0.0,51,2,2,,,0.0,0.0,1.0,0.5,2.0,0.0,1.0,0.5,0.0,0.0,0,0,1.272735595703125,1.25042724609375,0.6044886690747923,1.0,2.0,1.0,1.0,2.0,1.0,1.3333333333333333,0.5,-1.0,-1.0,0,2,12,0.061085815618419685,LOW
Central Zone 2,Non-corridor,6.0,8.0,51,3,3,,,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1,0,1.846130467559167,1.6304348373366924,0.37758612501489913,2.0,1.0,1.0,2.0,1.0,0.0,1.6666666666666667,0.5773502691896262,1.0,1.0,0,1,11,0.6192979081112344,HIGH
North Zone 1,Hennur Main Road,4.0,12.0,51,2,2,,,0.0,0.0,1.0,0.5,2.5,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.5,0.3432,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,4,6,0.08928836467138378,LOW
West Zone 1,Non-corridor,5.0,12.0,51,1,0,0.3538,56.6,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.1464996337890625,0.9046478271484375,0.20728403121247993,1.0,1.0,1.0,1.0,1.0,0.0,1.3333333333333333,0.5,0.0,0.0,0,8,11,0.398584226917976,MEDIUM
Central Zone 2,Bellary Road 1,1.0,0.0,51,1,0,0.0873,17.9,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.59375,0.8657873684210526,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,2,0.17453491777857671,LOW
Central Zone 2,Bellary Road 1,5.0,0.0,51,2,1,0.6986,143.3,0.0,0.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.625,0.864013671875,0.9450040459482303,2.0,1.0,3.0,1.0,0.0,3.0,1.3333333333333333,0.9574271077563381,1.0,1.0,0,1,2,0.27516914804972686,LOW
North Zone 1,Hennur Main Road,0.0,4.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,4,6,0.06749095467150479,LOW
West Zone 1,Non-corridor,4.0,12.0,51,2,1,0.1797,50.9,0.0,0.0,0.5,0.75,2.25,0.0,0.0,0.0,0.0,0.0,0,0,1.1719970703125,0.2371826171875,0.22567338535413323,1.0,1.0,1.0,0.0,0.0,1.0,1.3333333333333333,0.5,0.0,0.0,0,8,11,0.360423832061804,MEDIUM
Central Zone 2,CBD 2,1.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.75,1.2227,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,5,0.041955060702419604,LOW
Central Zone 2,CBD 2,0.0,4.0,51,1,0,0.1199,24.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,5,0.031992742365145786,LOW
North Zone 2,Bellary Road 2,3.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,2.520786822598893,1.4494630999979563,0.6568069897926273,3.0,2.0,2.0,2.0,1.0,0.0,2.3333333333333335,0.5,1.0,1.0,0,5,3,0.09778937814784394,LOW
East Zone 2,Non-corridor,6.0,12.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.5,0.954833984375,0.14769505633151248,2.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,0.5,1.0,0.0,0,3,11,0.30356964619908655,MEDIUM
Central Zone 1,Old Madras Road,2.0,12.0,51,1,0,0.2329,19.6,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.08203125,0.9453125,0.1408260422960725,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0,0,18,0.3253397388962421,MEDIUM
East Zone 2,Non-corridor,0.0,4.0,51,1,1,,,0.0,0.0,1.0,0.5,2.5,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.25,0.6519684210526316,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0,3,11,0.06274025412664469,LOW
East Zone 1,Non-corridor,6.0,8.0,51,1,1,,,0.0,0.0,0.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0,0,1.56573486328125,0.759063720703125,0.24354011157582917,1.0,3.0,2.0,0.0,2.0,2.0,1.6666666666666667,0.9574271077563381,-2.0,-2.0,0,2,11,0.11437676872641893,LOW
North Zone 2,ORR North 2,4.0,4.0,51,1,0,0.0536,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0323486328125,0.77508544921875,0.31111468309530094,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,5,15,0.23055132288131316,LOW
Central Zone 2,Mysore Road,3.0,0.0,51,2,2,,,0.0,0.0,0.5,0.75,2.75,0.0,0.0,0.0,0.0,0.0,0,0,1.3321297255267703,0.4940912804795819,0.36069667953984696,1.0,1.0,5.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0,1,10,0.49836711887312557,MEDIUM
North Zone 1,Hennur Main Road,1.0,8.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,1.578125,1.5,0.522877922077922,1.0,3.0,2.0,1.0,3.0,1.0,1.6666666666666667,0.9574271077563381,-2.0,-2.0,0,4,6,0.254555344706782,LOW
North Zone 1,Hennur Main Road,3.0,4.0,51,1,1,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.5,0.1024,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0,4,6,0.13892825462289762,LOW
West Zone 1,ORR West 1,3.0,4.0,51,1,1,,,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0781,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8,16,0.038233750187102955,LOW
Central Zone 1,ORR East 1,3.0,0.0,51,1,0,0.5938,81.2,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,12,0.6240196926970435,HIGH
Central Zone 1,Non-corridor,6.0,0.0,51,1,1,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.140625,0.240966796875,0.4590431277059236,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.4999999999999999,0.0,0.0,0,0,11,0.383669534781512,MEDIUM
North Zone 2,ORR North 2,5.0,8.0,51,1,1,,,1.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,1.0118714113559764,0.5106506392839985,1.4210099346529774,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0,5,15,0.05689343346224089,LOW
Central Zone 2,Non-corridor,0.0,12.0,51,2,2,,,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.10107421875,0.555908203125,0.16638060239274927,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.4999999999999998,0.0,1.0,0,1,11,0.4786431062859133,MEDIUM
North Zone 2,Tumkur Road,1.0,8.0,51,1,1,,,1.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,19,0.0843648247695771,LOW
Central Zone 2,Non-corridor,2.0,8.0,51,2,1,0.9161,104.7,0.5,0.0,1.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0,0,2.733628785358742,1.835697765427653,0.6705599608002303,3.0,2.0,4.0,2.0,1.0,4.0,2.3333333333333335,0.9574271077563381,1.0,1.0,0,1,11,0.6629398693025659,HIGH
South Zone 2,Hosur Road,4.0,0.0,51,2,2,,,0.0,0.0,0.5,0.75,2.5,0.0,0.0,0.0,0.0,0.0,0,0,1.032227564835921,0.9570261253393255,0.9110827371000434,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,7,7,0.16912872134421697,LOW
