id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,route_path,client_id,assigned_to_police_id,citizen_accident_id,police_station,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,gba_identifier,zone,junction,start_hour,start_minute,start_dow,start_dow_name,start_month,start_week,is_weekend,time_of_day,is_peak_hour,is_office_return,time_slot,duration_minutes,creation_lag_minutes,is_public_holiday,holiday_name,is_ipl_day,is_public_event_day,days_to_next_holiday,is_pre_holiday,weather_condition,temperature_c,is_rain_event,is_fog_event,is_storm_event,weather_visibility_factor,geohash6,segment_length_km,is_segment_event,clearance_displacement_km,nearest_landmark,nearest_landmark_km,nearest_landmark_type,is_near_tech_hub,is_near_stadium,is_near_transit,is_near_major_landmark,hotspot_event_count,geo_total_events,reporter_avg_duration,reporter_event_count,reporter_avg_duration_shrunk,responder_corridor_avg_duration,vehicle_breakdown_freq,is_chronic_vehicle,has_citizen_corroboration,was_police_assigned,desc_has_rally,desc_has_match,desc_has_festival,desc_has_water,desc_has_tree,desc_has_accident,desc_has_power_failure,desc_has_construction,desc_has_vip,desc_has_traffic_slow,desc_has_bus,desc_has_heavy_vehicle,desc_in_kannada,veh_type_clean,lane_block_factor,is_hazmat_cargo,truck_age_tier,impact_score,impact_class,recommended_action,avoid_route_window
FKID002132,unplanned,12.9393156,77.6355349,0.0,0.0,"Domlur Inner Ring Road, Srinivagilu Junction, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",,others,False,2024-03-19 04:10:30.730000+05:30,,active,yes,,drinege cap broken...sir,,,IRR(Thanisandra road),High,,,,,1,,,Ashok Nagar,FKKG000365,,,,,,,South Zone 2,CMP GateJunc,4.0,10.0,1.0,Tuesday,3.0,12,0,night,0,0,16.0,,-1.3674335,0,none,0,0,6,0,Partly_Cloudy,24.9,0,0,0,0.9,tdr1we,0.0,0,0.0,Koramangala,1.28,commercial,0,0,0,0,9,12,,,122.45930275229357,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,1.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID002137,unplanned,12.9715101,77.5684949,0.0,0.0,"Dr TCM Royan Road, Subhash Nagar, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",,tree_fall,False,2024-03-19 05:19:48.447000+05:30,,closed,yes,,ಮರದ ಕೊಂಬೆ ಬೀಳುವ ಸ್ಥಿತಿಯಲಿ ಇದೆ,,,Non-corridor,Low,,,,,1,,,Chamarajpet,FKKG000865,,,,2024-04-06 13:14:51.014370+05:30,,,Central Zone 2,BangaloreBodyBuildersJunc,5.0,19.0,1.0,Tuesday,3.0,12,0,early_morning,0,0,21.0,,-1.1836171,0,none,0,0,6,0,Partly_Cloudy,22.7,0,0,0,0.9,tdr1v1,0.0,0,0.0,Majestic_Bus_Stand,0.672,transit,0,0,1,1,26,32,,,122.45930275229357,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,unknown,1.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID002134,unplanned,12.9982847,77.6722483,0.0,0.0,"MBT Road, Jyothipuram, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",,vehicle_breakdown,False,2024-03-19 06:17:14.630000+05:30,,closed,yes,,engine problem sir,ksrtc_bus,FKN00GL1131,Non-corridor,Low,,,,,1,,,Banaswadi,FKKG000381,,,,2024-03-19 06:55:44.170240+05:30,,,Central Zone 2,BigBazaarJunction(OldMadrasRd),6.0,17.0,1.0,Tuesday,3.0,12,0,early_morning,0,0,25.0,38.5,-1.2958792833333335,0,none,0,0,6,0,Thunderstorm,30.8,0,0,1,0.3,tdr1zq,0.0,0,0.0,Indiranagar,4.062,commercial,0,0,0,0,14,23,50.54,5.0,98.48620183486238,38.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ksrtc_bus,2.5,0,unknown,0.2406,Low,NO_ACTION,Generally clear
FKID002136,unplanned,12.93753,77.6274494,0.0,0.0,"Domlur Inner Ring Road, Sony World Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",,vehicle_breakdown,False,2024-03-19 06:20:58.357000+05:30,,closed,yes,,infront life style [LOCATION] towards Sony world signal..,others,FKN00GL1133,IRR(Thanisandra road),High,,,,,1,,,Adugodi,FKKG000976,,,,2024-03-19 07:52:16.411142+05:30,,,South Zone 2,KoramangalaWaterTankJunc,6.0,20.0,1.0,Tuesday,3.0,12,0,early_morning,0,0,25.0,91.3,-3.648703783333333,0,none,0,0,6,0,Sunny,26.3,0,0,0,1.0,tdr1w7,0.0,0,0.0,Koramangala,0.411,commercial,0,0,0,1,4,6,50.93333333333334,3.0,105.95330980945658,50.93333333333334,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,0.3932,Low,NO_ACTION,Generally clear
FKID002141,unplanned,12.9211004,77.6003174,0.0,0.0,"Bannerghatta Main Road, Gurappanapalya Junction, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560029 (India)",,vehicle_breakdown,False,2024-03-19 06:40:44.803000+05:30,,closed,yes,,lgv upload near at [LOCATION] towards out going sir,lcv,FKN00GL1137,Bannerghata Road,High,,,,,1,,,Mico Layout,FKKG000684,,,,,,,South Zone 2,BilekahalliJunc,6.0,40.0,1.0,Tuesday,3.0,12,0,early_morning,0,0,26.0,,-1.7312307999999998,0,none,0,0,6,0,Sunny,29.0,0,0,0,1.0,tdr1tb,0.0,0,0.0,Silk_Board_Junction,2.468,junction,0,0,0,0,5,7,28.0,1.0,113.87209341117597,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Generally clear
FKID002173,unplanned,12.9900352,77.5929919,0.0,0.0,"Millers Road, BKM Gowda Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2024-03-19 07:10:45.720000+05:30,,closed,yes,,ಚಂದ್ರಿಕಾ to ಉದಯ ಟಿವಿ juntcion ಕಡೆಗೆ [PERSON] BMTC ಬಸ್.. ಟೈಯರ್ ಬ್ಲಾಸ್ಟ್ ಆಗಿ ಆಫ್ ಆಗಿದ್ದು..[PERSON] ಠಾಣೆ ಎದುರುಗಡೆ ಇದ್ದು.. ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ತೊಂದರೆ ಇರುವುದಿಲ್ಲ.,bmtc_bus,FKN00GL1161,Non-corridor,Low,,,,,1,,,High ground,FKKG000591,,,,,,,Central Zone 2,LRDE Junction,7.0,10.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,28.0,,-3.492858216666667,0,none,0,0,6,0,Sunny,29.3,0,0,0,1.0,tdr1vs,0.0,0,0.0,Chinnaswamy_Stadium,1.44,stadium,0,1,0,0,33,42,26.0,1.0,113.6902752293578,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID002145,unplanned,13.1036169,77.6005732,0.0,0.0,"Bellary Road, Kogilu Cross Junction, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,False,2024-03-19 07:48:17.506000+05:30,,closed,yes,,,bmtc_bus,FKN00GL1140,Bellary Road 2,High,,,,,1,,,Yelahanka,FKKG000811,,,,2024-03-19 08:47:52.206693+05:30,,,North Zone 2,YelhankaCircle,7.0,48.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,31.0,59.6,-1.6329456166666667,0,none,0,0,6,0,Sunny,31.6,0,0,0,1.0,tdr4tc,0.0,0,0.0,Manyata_Tech_Park,6.675,tech_park,1,0,0,0,18,24,59.6,1.0,116.74482068390324,59.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,1.0169,Medium,MONITOR,Avoid 7-10am
FKID002166,unplanned,13.048064,77.5004272,0.0,0.0,"Mumbai Bengaluru Highway, Sobha Garrison, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",,vehicle_breakdown,False,2024-03-19 07:48:22.662000+05:30,,closed,yes,,[LOCATION] station on flyover LCV vehicle off-road towards city traffic one side movement,lcv,FKN00GL1157,Non-corridor,Low,,,,,1,,,Chikkabanavara,FKKG000392,,,,,,,Central Zone 2,HesaraghattaJunction,7.0,48.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,31.0,,-1.118917,0,none,0,0,6,0,Partly_Cloudy,29.6,0,0,0,0.9,tdr45x,0.0,0,0.0,Hebbal_Flyover,10.515,junction,0,0,0,0,28,34,31.51923076923077,26.0,56.780361875637105,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID002164,unplanned,12.9386121,77.7473707,0.0,0.0,"Varthur Main Road, Dr BR Ambedkar Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",,vehicle_breakdown,False,2024-03-19 07:55:43.161000+05:30,,closed,yes,,vehicle off road near vartur ps. [PERSON]. from vartur college towards gunjur,heavy_vehicle,FKN00GL1156,Non-corridor,Low,,,,,1,,,Whitefield,FKKG000983,,,,,,,Central Zone 2,KundanahalliGateJunc,7.0,55.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,31.0,,-5.473125233333334,0,none,0,0,6,0,Partly_Cloudy,29.3,0,0,0,0.9,tdr395,0.0,0,0.0,Whitefield,3.479,tech_park,1,0,0,0,33,43,66.4,1.0,117.36300250208507,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,heavy_vehicle,3.0,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID002152,unplanned,13.0189097,77.5838452,0.0,0.0,"Bellary Road, Embassy One, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",,vehicle_breakdown,False,2024-03-19 07:59:27.066000+05:30,,closed,yes,,auto driver left with wheels without informing us which abstracting traffic between hqtcv main gate and bus Stop which causes traffic slow movements we are trying to get auto driver number to contact him,auto,FKN00GL1146,Bellary Road 1,High,,,,,1,,,Sadashivanagar,FKKG000384,,,,,,,North Zone 2,MekhriCircle,7.0,59.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,31.0,,-3.0802908666666666,0,none,0,0,6,0,Sunny,28.4,0,0,0,1.0,tdr4j6,0.0,0,0.0,Hebbal_Flyover,2.356,junction,0,0,0,0,52,55,45.833333333333336,3.0,104.77638673253351,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,auto,0.5,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID002189,unplanned,13.0437161,77.6019219,0.0,0.0,"MBT Road, Yogesh Nagar, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,False,2024-03-19 08:31:00.186000+05:30,,closed,yes,,venkatam cafe towards veerannapalya sir slow moving traffic sir,lcv,FKN00GL1173,ORR North 1,High,,,,,1,,,Hebbala,FKKG000839,,,,,,,North Zone 1,HebbalFlyoverJunc,8.0,31.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,34.0,,-2.443155916666667,0,none,0,0,6,0,Partly_Cloudy,26.4,0,0,0,0.9,tdr4jy,0.0,0,0.0,Hebbal_Flyover,1.028,junction,0,0,0,0,16,19,18.8,1.0,113.03572977481234,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID002156,unplanned,12.9875536,77.4751319,0.0,0.0,"Magadi Main Road, Dodda Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,False,2024-03-19 09:17:02.942000+05:30,,closed,yes,,brek jam,private_bus,FKN00GL1149,Non-corridor,Low,,,,,1,,,Kamakshipalya,FKKG000563,,,,2024-03-19 09:30:19.016170+05:30,,,Central Zone 2,Sumanhalli,9.0,17.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,37.0,13.3,-1.1649923333333334,0,none,0,0,6,0,Thunderstorm,32.0,0,0,1,0.3,tdr1fu,0.0,0,0.0,Majestic_Bus_Stand,10.487,transit,0,0,1,0,6,12,79.5,3.0,112.54561750176428,59.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_bus,2.5,0,unknown,0.1086,Low,NO_ACTION,Avoid 7-10am
FKID002203,unplanned,12.9893938,77.506206,0.0,0.0,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,False,2024-03-19 09:20:43.178000+05:30,,closed,yes,,vehicle front wheel puncture,bmtc_bus,FKN00GL1181,Magadi Road,High,,,,,1,,,Kamakshipalya,,,,,,,,West Zone 1,Sumanhalli,9.0,20.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,37.0,,-1.7727018833333332,0,none,0,0,6,0,Sunny,31.6,0,0,0,1.0,tdr1gs,0.0,0,0.0,Majestic_Bus_Stand,7.189,transit,0,0,1,0,63,77,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID002204,unplanned,13.0413212,77.6224065,0.0,0.0,"MBT Road, Munivenkatappa Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",,congestion,False,2024-03-19 09:58:57.638000+05:30,,closed,no,,slow movement traffic towards KEB junction due to [LOCATION],,,Hennur Main Road,High,,,,,1,,,Hennuru,FKKG000353,,,,,,,North Zone 1,Nagavara-ORR Junction,9.0,58.0,1.0,Tuesday,3.0,12,0,morning_rush,1,0,39.0,,-1.0450447666666667,0,none,0,0,6,0,Sunny,31.9,0,0,0,1.0,tdr4nq,0.0,0,0.0,Manyata_Tech_Park,0.667,tech_park,1,0,0,1,41,45,93.54615384615384,13.0,106.11708815317111,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,unknown,1.0,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID002175,unplanned,13.0567366,77.5467281,0.0,0.0,"SM Road, Gangamma Circle, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)",,vehicle_breakdown,False,2024-03-19 10:05:13.691000+05:30,,closed,no,,,lcv,FKN00GL1162,Non-corridor,Low,,,,,1,,,Jalahalli,FKKG000321,,,,2024-03-19 10:11:49.328891+05:30,,,Central Zone 2,BEL Circle,10.0,5.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,40.0,6.6,-0.9684527,0,none,0,0,6,0,Partly_Cloudy,31.7,0,0,0,0.9,tdr4k8,0.0,0,0.0,Hebbal_Flyover,5.884,junction,0,0,0,0,4,9,48.26,5.0,97.72620183486238,6.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,0.0225,Low,NO_ACTION,Moderate - proceed with care
FKID002186,unplanned,12.9619885,77.5843182,12.9618456,77.5842886,"Model Road, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)","Model Road, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,True,2024-03-19 10:16:49.271000+05:30,,closed,yes,,jcb off road near [LOCATION] towards townhall. for vehicle movement no problem,others,FKN00GL1170,Mysore Road,High,,,,,1,,,Halasuru Gate,FKKG000518,,,,,,,Central Zone 2,TownhallJunction,10.0,16.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,41.0,,-3.088683383333333,0,none,0,0,6,0,Sunny,27.0,0,0,0,1.0,tdr1tr,0.0162,1,0.0,KR_Market,0.945,market,0,0,0,1,42,49,18.3,1.0,112.99027522935779,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,,Critical,PARTIAL_CLOSURE_DIVERT,Moderate - proceed with care
FKID002206,unplanned,12.9129912,77.5667494,0.0,0.0,"Dr Rajkumar Puniya Bhoomi Road, Vishwaguru Basaveshwara Circle, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",,vehicle_breakdown,False,2024-03-19 10:36:37.142000+05:30,,closed,yes,,[PERSON] [LOCATION] layout jn center gas lorry offroad sir,heavy_vehicle,FKN00GL1183,ORR West 1,High,,,,,1,,,K.S. Layout,FKKG000993,,,,,,,South Zone 1,UttarahalliJunction,10.0,36.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,42.0,,-1.9212986333333333,0,none,0,0,6,0,Partly_Cloudy,31.8,0,0,0,0.9,tdr1mn,0.0,0,0.0,Lalbagh_Garden,4.627,park,0,0,0,0,22,27,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,heavy_vehicle,3.0,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID002208,unplanned,13.0491879,77.4962055,0.0,0.0,"Mumbai Bengaluru Highway, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",,vehicle_breakdown,False,2024-03-19 11:03:33.288000+05:30,,closed,yes,,[LOCATION] metro station towards city main track KSRTC bus off-road traffic one side movement,ksrtc_bus,FKN00GL1185,Non-corridor,Low,,,,,1,,,Chikkabanavara,FKKG000392,,,,,,,Central Zone 2,HesaraghattaJunction,11.0,3.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,44.0,,-2.0714859,0,none,0,0,6,0,Thunderstorm,24.9,0,0,1,0.3,tdr45r,0.0,0,0.0,Hebbal_Flyover,10.985,junction,0,0,0,0,30,36,31.51923076923077,26.0,56.780361875637105,,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,ksrtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID002192,planned,13.0443032,77.5819616,0.0,0.0,"2nd Main Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",,construction,False,2024-03-19 11:04:47.292000+05:30,2024-03-20 11:05:46+05:30,closed,yes,,snj traffic ps limits,,,ORR North 2,High,,,,,1,,,Kodigehalli,FKKG000724,,,,,,,North Zone 2,HebbalFlyoverJunc,11.0,4.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,44.0,,-1.5036993166666666,0,none,0,0,6,0,Partly_Cloudy,24.4,0,0,0,0.9,tdr4jq,0.0,0,0.0,Hebbal_Flyover,1.844,junction,0,0,0,0,42,54,,,122.45930275229357,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,1.0,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID002190,unplanned,12.9999193,77.583985,0.0,0.0,"Sankey Road, MD Nanjundaswamy Circle, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",,others,False,2024-03-19 11:07:53.868000+05:30,,closed,yes,,"battary down, traffic movement no problem sir",,,Bellary Road 1,High,,,,,1,,,Sadashivanagar,FKKG000988,,,,2024-03-19 13:10:51.986581+05:30,,,North Zone 2,MekhriCircle,11.0,7.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,44.0,123.0,-1.0083960833333334,0,none,0,0,6,0,Partly_Cloudy,31.4,0,0,0,0.9,tdr1vq,0.0,0,0.0,Chinnaswamy_Stadium,2.894,stadium,0,1,0,0,72,88,123.0,1.0,122.50845704753961,123.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,1.0,0,unknown,0.5996,Medium,MONITOR,Moderate - proceed with care
FKID002191,unplanned,12.9594917,77.6529369,0.0,0.0,"Old Airport Road, Prestige Casablanca, Rustam Bagh, Bengaluru, Karnataka. Pin-560017 (India)",,vehicle_breakdown,False,2024-03-19 11:26:07.476000+05:30,,closed,no,,H13 towards K02 vehicle break down due gear not working,lcv,FKN00GL1174,Old Airport Road,High,,,,,1,,,Jeevanbheemanagar,FKKG000301,,,,2024-03-19 13:19:24.049611+05:30,,,Central Zone 1,OldMadrasRd-Indranagar100ftRdJunc,11.0,26.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,45.0,113.3,-1.4239884666666667,0,none,0,0,6,0,Partly_Cloudy,27.8,0,0,0,0.9,tdr1xp,0.0,0,0.0,Indiranagar,2.48,commercial,0,0,0,0,16,21,56.699999999999996,3.0,107.28407904022582,56.699999999999996,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lcv,1.5,0,unknown,0.8285,Medium,MONITOR,Moderate - proceed with care
FKID002193,unplanned,12.9519749,77.5158928,0.0,0.0,"Gnana Bharathi Road, Faculty Quarters, Teachers Colony, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)",,vehicle_breakdown,False,2024-03-19 11:27:50.454000+05:30,,closed,yes,,"ಸಿಮೆಂಟ್ ಬಲ್ಕರ್ ವಾಹನವನ್ನು ಡ್ರೈವರ್ ನಿರ್ಲಕ್ಷ್ಯದಿಂದ ರಸ್ತೆಯಲ್ಲಿ ನಿಲ್ಲಿಸಿ ಹೋಗಿರುತ್ತಾನೆ, ಟ್ರಾಫಿಕ್ ಗೆ [PERSON] ಉಂಟಾಗುತ್ತಿದೆ.",heavy_vehicle,FKN00GL1175,Non-corridor,Low,,,,,1,,,Jnanabharathi,FKKG000703,,,,,,,Central Zone 2,UniversityJunc(Janabharti),11.0,27.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,45.0,,-2.3715588666666667,0,none,0,0,6,0,Partly_Cloudy,32.6,0,0,0,0.9,tdr1ev,0.0,0,0.0,KR_Market,6.569,market,0,0,0,0,0,1,63.0,2.0,112.54941896024464,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,heavy_vehicle,3.0,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID002219,unplanned,12.8862945,77.6409252,0.0,0.0,"1st Cross Road, Polisappa Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",,vehicle_breakdown,False,2024-03-19 11:32:52.473000+05:30,,closed,yes,,pvt  bus offroad due to technical problem sir,private_bus,FKN00GL1193,Hosur Road,High,,,,,1,,,Hulimavu,FKKG000559,,,,,,,South Zone 2,ArakereGateJunc,11.0,32.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,46.0,,-1.47710315,0,none,0,0,6,0,Sunny,31.1,0,0,0,1.0,tdr1qc,0.0,0,0.0,Silk_Board_Junction,3.997,junction,0,0,0,0,5,6,68.5,2.0,113.46608562691131,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,private_bus,2.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID002207,unplanned,13.021709,77.5519174,0.0,0.0,"Mumbai Bengaluru Highway, Aparna Elina, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,False,2024-03-19 11:35:44.210000+05:30,,closed,yes,,botle neck towards incoming near goverdhan vechicle punture agide sir.,lcv,FKN00GL1184,Tumkur Road,High,,,,,1,,,Yeshwanthpura,FKKG000994,,,,2024-03-19 13:00:12.391401+05:30,,,West Zone 1,YeshwanthpuraCircle,11.0,35.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,46.0,84.5,-1.9903798333333333,0,none,0,0,6,0,Partly_Cloudy,29.7,0,0,0,0.9,tdr4hd,0.0,0,0.0,Hebbal_Flyover,5.105,junction,0,0,0,0,8,15,46.25,4.0,100.68521625163827,46.25,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,0.5922,Medium,MONITOR,Moderate - proceed with care
FKID002216,unplanned,12.9736801,77.6109701,0.0,0.0,"Field Marshal KM Cariappa Road, Bangalore Central, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",,vehicle_breakdown,False,2024-03-19 11:40:17.674000+05:30,,closed,yes,,vehile Breakddon,lcv,FKN00GL1190,Old Madras Road,High,,,,,1,,,Ashok Nagar,FKKG000997,,,,,,,Central Zone 1,CMP GateJunc,11.0,40.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,46.0,,-3.5619644666666668,0,none,0,0,6,0,Sunny,33.3,0,0,0,1.0,tdr1y1,0.0,0,0.0,MG_Road_Metro,0.471,metro,0,0,1,1,13,18,64.4,1.0,117.1811843202669,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID002218,unplanned,13.0020899,77.5839781,0.0,0.0,"Sankey Road, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",,vehicle_breakdown,False,2024-03-19 11:41:12.765000+05:30,,closed,yes,,vehicle breakdown,bmtc_bus,FKN00GL1192,Bellary Road 1,High,,,,,1,,,Sadashivanagar,FKKG000998,,,,,,,North Zone 2,MekhriCircle,11.0,41.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,46.0,,-1.4017477,0,none,0,0,6,0,Sunny,23.8,0,0,0,1.0,tdr1vq,0.0,0,0.0,Chinnaswamy_Stadium,3.094,stadium,0,1,0,0,73,88,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID002217,unplanned,12.9669106,77.5680574,0.0,0.0,"Dr TCM Royan Road, Siddhartha Nagar, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",,vehicle_breakdown,False,2024-03-19 11:54:23.773000+05:30,,closed,yes,,side alli ide traffic samasse illa,bmtc_bus,FKN00GL1191,Non-corridor,Low,,,,,1,,,Chamarajpet,FKKG000419,,,,,,,Central Zone 2,BangaloreBodyBuildersJunc,11.0,54.0,1.0,Tuesday,3.0,12,0,mid_morning,0,0,47.0,,-1.3011397833333334,0,none,0,0,6,0,Partly_Cloudy,34.5,0,0,0,0.9,tdr1v0,0.0,0,0.0,KR_Market,0.971,market,0,0,0,1,33,45,46.3,5.0,97.07286850152904,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID002205,unplanned,12.9169898,77.5968145,0.0,0.0,"East End A Main Road, Dr BR Ambedkar Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)",,vehicle_breakdown,False,2024-03-19 12:16:28.085000+05:30,,closed,no,,off road,private_car,FKN00GL1182,Bannerghata Road,High,,,,,1,,,Jayanagara,FKKG000812,,,,2024-03-19 12:52:15.553562+05:30,,,South Zone 2,Arbindo Circle,12.0,16.0,1.0,Tuesday,3.0,12,0,lunch_hour,0,0,49.0,35.8,-0.6949200666666666,0,none,0,0,6,0,Thunderstorm,24.4,0,0,1,0.3,tdr1mz,0.0,0,0.0,Silk_Board_Junction,2.817,junction,0,0,0,0,12,15,86.60000000000001,7.0,107.69370750134917,35.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_car,1.0,0,unknown,0.1673,Low,NO_ACTION,Avoid 12-2pm
